# BJD     Detrended data    Detrended data errors  Airmass   Original data   Original data errors    Model applied 
2458355.8670044       1.0026934       0.0009407            nan   3336.5609541      3.1301738   3327.5982526
2458355.8878784       1.0031389       0.0009405            nan   3338.0432607      3.1296825   3327.5982526
2458355.9086914       1.0018484       0.0009404            nan   3333.7489036      3.1291140   3327.5982526
2458355.9295044       1.0023644       0.0009404            nan   3335.4661038      3.1291356   3327.5982526
2458355.9503784       1.0027813       0.0009405            nan   3336.8531719      3.1297106   3327.5982526
2458355.9711914       1.0032879       0.0009405            nan   3338.5391567      3.1296616   3327.5982526
2458355.9920044       1.0021506       0.0009404            nan   3334.7547119      3.1293073   3327.5982526
2458356.0128784       1.0025693       0.0009404            nan   3336.1478837      3.1291343   3327.5982526
2458356.0336914       1.0033124       0.0009406            nan   3338.6204888      3.1298092   3327.5982526
2458356.0545044       1.0041601       0.0009406            nan   3341.4414224      3.1300287   3327.5982526
2458356.0753784       1.0041949       0.0009408            nan   3341.5573279      3.1305024   3327.5982526
2458356.0961914       1.0023393       0.0009402            nan   3335.3824521      3.1286743   3327.5982526
2458356.1170044       1.0041654       0.0009405            nan   3341.4588951      3.1297324   3327.5982526
2458356.1378784       1.0028638       0.0009406            nan   3337.1279908      3.1297767   3327.5982526
2458356.1586914       1.0031952       0.0009405            nan   3338.2305927      3.1297284   3327.5982526
2458356.1795044       1.0022184       0.0009403            nan   3334.9802467      3.1289657   3327.5982526
2458356.2003784       1.0029605       0.0009404            nan   3337.4494934      3.1291163   3327.5982526
2458356.2211914       1.0041545       0.0009405            nan   3341.4227514      3.1297584   3327.5982526
2458356.2420044       1.0032088       0.0009405            nan   3338.2759572      3.1296244   3327.5982526
2458356.2628784       1.0031252       0.0009404            nan   3337.9976743      3.1294338   3327.5982526
2458356.2836914       1.0015439       0.0009404            nan   3332.7358305      3.1292825   3327.5982526
2458356.3045044       1.0032770       0.0009406            nan   3338.5027429      3.1298397   3327.5982526
2458356.3253784       1.0006661       0.0009401            nan   3329.8146981      3.1283363   3327.5982526
2458356.3461914       1.0023397       0.0009405            nan   3335.3839131      3.1295959   3327.5982526
2458356.3670044       1.0031388       0.0009406            nan   3338.0429273      3.1299122   3327.5982526
2458356.3878784       1.0018582       0.0009405            nan   3333.7817156      3.1294506   3327.5982526
2458356.4086914       1.0034418       0.0009407            nan   3339.0511806      3.1303322   3327.5982526
2458356.4295044       1.0033930       0.0009408            nan   3338.8887249      3.1305548   3327.5982526
2458356.4503784       1.0014779       0.0009404            nan   3332.5160216      3.1293752   3327.5982526
2458356.4711914       1.0005229       0.0009403            nan   3329.3383999      3.1290506   3327.5982526
2458356.4920044       1.0020191       0.0009405            nan   3334.3168797      3.1296486   3327.5982526
2458356.5128784       1.0032938       0.0009407            nan   3338.5585304      3.1301394   3327.5982526
2458356.5336914       1.0032769       0.0009409            nan   3338.5024379      3.1308130   3327.5982526
2458356.5545044       1.0029560       0.0009410            nan   3337.4346196      3.1311154   3327.5982526
2458356.5753784       1.0019525       0.0009407            nan   3334.0952332      3.1303638   3327.5982526
2458356.5961914       1.0011991       0.0009405            nan   3331.5883359      3.1296530   3327.5982526
2458356.6170044       1.0025393       0.0009408            nan   3336.0480335      3.1307156   3327.5982526
2458356.6586914       1.0009149       0.0009408            nan   3330.6427575      3.1305727   3327.5982526
2458356.6795044       1.0019025       0.0009409            nan   3333.9289731      3.1309497   3327.5982526
2458356.7003784       1.0028170       0.0009410            nan   3336.9720223      3.1312751   3327.5982526
2458356.7211914       1.0035450       0.0009413            nan   3339.3945988      3.1322798   3327.5982526
2458356.7420044       1.0020582       0.0009411            nan   3334.4472772      3.1317346   3327.5982526
2458356.7628784       1.0039526       0.0009413            nan   3340.7510521      3.1321284   3327.5982526
2458356.7836914       1.0004128       0.0009410            nan   3328.9718046      3.1314352   3327.5982526
2458356.8045044       1.0006934       0.0009410            nan   3329.9055102      3.1314097   3327.5982526
2458356.8253784       1.0029822       0.0009412            nan   3337.5217903      3.1319511   3327.5982526
2458356.8461914       1.0008181       0.0009409            nan   3330.3204891      3.1308592   3327.5982526
2458356.8670044       1.0007532       0.0009408            nan   3330.1047046      3.1304925   3327.5982526
2458356.8878784       1.0026424       0.0009411            nan   3336.3911785      3.1315014   3327.5982526
2458356.9086914       1.0026157       0.0009410            nan   3336.3023404      3.1311554   3327.5982526
2458356.9295044       1.0014117       0.0009406            nan   3332.2958283      3.1301044   3327.5982526
2458356.9503784       1.0012813       0.0009408            nan   3331.8618473      3.1304846   3327.5982526
2458356.9711914       1.0002724       0.0009407            nan   3328.5047431      3.1302244   3327.5982526
2458356.9920044       0.9997717       0.0009405            nan   3326.8385663      3.1296122   3327.5982526
2458357.0128784       1.0027134       0.0009410            nan   3336.6274234      3.1313576   3327.5982526
2458357.0336914       1.0012552       0.0009410            nan   3331.7750654      3.1312151   3327.5982526
2458357.0545044       1.0020141       0.0009411            nan   3334.3003475      3.1316184   3327.5982526
2458357.0753784       1.0022115       0.0009410            nan   3334.9571071      3.1314208   3327.5982526
2458357.0961914       1.0011081       0.0009410            nan   3331.2856529      3.1311365   3327.5982526
2458357.1170044       1.0035337       0.0009411            nan   3339.3570275      3.1317468   3327.5982526
2458357.1378784       1.0014521       0.0009409            nan   3332.4302923      3.1309597   3327.5982526
2458357.1586914       1.0011620       0.0009408            nan   3331.4647619      3.1305806   3327.5982526
2458357.1795044       1.0017425       0.0009412            nan   3333.3964763      3.1317894   3327.5982526
2458357.2003784       1.0000771       0.0009408            nan   3327.8546456      3.1305981   3327.5982526
2458357.2211914       1.0017359       0.0009409            nan   3333.3745530      3.1308435   3327.5982526
2458357.2420044       0.9994161       0.0009406            nan   3325.6554289      3.1300757   3327.5982526
2458357.2628784       1.0025545       0.0009410            nan   3336.0987663      3.1311983   3327.5982526
2458357.2836914       1.0010961       0.0009408            nan   3331.2455423      3.1307675   3327.5982526
2458357.3045044       1.0017166       0.0009408            nan   3333.3102469      3.1306910   3327.5982526
2458357.3253784       1.0017797       0.0009410            nan   3333.5202248      3.1311852   3327.5982526
2458357.3461914       1.0005173       0.0009407            nan   3329.3196490      3.1302017   3327.5982526
2458357.3670044       1.0004912       0.0009409            nan   3329.2328140      3.1308568   3327.5982526
2458357.3878784       1.0007087       0.0009407            nan   3329.9566677      3.1302752   3327.5982526
2458357.4086914       1.0011059       0.0009409            nan   3331.2780825      3.1308590   3327.5982526
2458357.4295044       1.0024080       0.0009408            nan   3335.6112006      3.1307468   3327.5982526
2458357.4503784       1.0010088       0.0009408            nan   3330.9551907      3.1307552   3327.5982526
2458357.4711914       1.0000437       0.0009408            nan   3327.7437738      3.1305240   3327.5982526
2458357.4920044       1.0002355       0.0009408            nan   3328.3818106      3.1306317   3327.5982526
2458357.5128784       1.0017135       0.0009409            nan   3333.3000876      3.1308538   3327.5982526
2458357.5336914       1.0030777       0.0009412            nan   3337.8397556      3.1318375   3327.5982526
2458357.5545044       0.9991166       0.0009405            nan   3324.6586920      3.1296597   3327.5982526
2458357.5753784       1.0020722       0.0009410            nan   3334.4935949      3.1312373   3327.5982526
2458357.5961914       1.0010282       0.0009408            nan   3331.0198162      3.1306633   3327.5982526
2458357.6170044       1.0013974       0.0009409            nan   3332.2481844      3.1310781   3327.5982526
2458357.6378784       1.0010836       0.0009408            nan   3331.2041191      3.1307498   3327.5982526
2458357.6586914       1.0024290       0.0009412            nan   3335.6810808      3.1319465   3327.5982526
2458357.6795044       1.0020423       0.0009410            nan   3334.3942961      3.1312702   3327.5982526
2458357.7003784       1.0009305       0.0009409            nan   3330.6945763      3.1310838   3327.5982526
2458357.7211914       1.0004150       0.0009411            nan   3328.9793029      3.1317363   3327.5982526
2458357.7420044       1.0009361       0.0009411            nan   3330.7130972      3.1317348   3327.5982526
2458357.7628784       1.0019591       0.0009411            nan   3334.1172004      3.1316325   3327.5982526
2458357.7836914       1.0006057       0.0009410            nan   3329.6136193      3.1311733   3327.5982526
2458357.8045044       1.0014566       0.0009411            nan   3332.4451471      3.1315054   3327.5982526
2458357.8253784       1.0016336       0.0009412            nan   3333.0343440      3.1319317   3327.5982526
2458357.8461914       1.0005776       0.0009410            nan   3329.5201581      3.1311984   3327.5982526
2458357.8670044       1.0028209       0.0009413            nan   3336.9849323      3.1323695   3327.5982526
2458357.8878784       1.0005014       0.0009410            nan   3329.2667391      3.1312800   3327.5982526
2458357.9086914       1.0011913       0.0009411            nan   3331.5624529      3.1315949   3327.5982526
2458357.9295044       1.0010274       0.0009411            nan   3331.0169739      3.1317121   3327.5982526
2458357.9503784       1.0016878       0.0009411            nan   3333.2146291      3.1316859   3327.5982526
2458357.9711914       1.0027116       0.0009413            nan   3336.6214023      3.1323671   3327.5982526
2458357.9920044       1.0017071       0.0009411            nan   3333.2786590      3.1316730   3327.5982526
2458358.0128174       1.0022992       0.0009410            nan   3335.2490371      3.1312494   3327.5982526
2458358.0336304       1.0005750       0.0009410            nan   3329.5117454      3.1311289   3327.5982526
2458358.0545044       1.0006604       0.0009412            nan   3329.7956591      3.1319211   3327.5982526
2458358.0753174       1.0005613       0.0009410            nan   3329.4659977      3.1311852   3327.5982526
2458358.0961304       1.0010646       0.0009412            nan   3331.1407931      3.1321003   3327.5982526
2458358.1170044       1.0020009       0.0009414            nan   3334.2563896      3.1327595   3327.5982526
2458358.1378174       1.0004440       0.0009411            nan   3329.0758483      3.1315662   3327.5982526
2458358.1586304       0.9992335       0.0009410            nan   3325.0476704      3.1313765   3327.5982526
2458358.1795044       1.0010578       0.0009412            nan   3331.1180921      3.1318744   3327.5982526
2458358.2003174       1.0014067       0.0009413            nan   3332.2790894      3.1322963   3327.5982526
2458358.2211304       1.0002258       0.0009412            nan   3328.3496545      3.1317746   3327.5982526
2458358.2420044       1.0004420       0.0009412            nan   3329.0691208      3.1319151   3327.5982526
2458358.2628174       1.0021909       0.0009415            nan   3334.8885943      3.1329222   3327.5982526
2458358.2836304       1.0024850       0.0009415            nan   3335.8674246      3.1330194   3327.5982526
2458358.3045044       1.0015945       0.0009413            nan   3332.9039794      3.1324052   3327.5982526
2458358.3253174       1.0006275       0.0009412            nan   3329.6861599      3.1319102   3327.5982526
2458358.3461304       0.9997526       0.0009412            nan   3326.7749869      3.1317840   3327.5982526
2458358.3670044       1.0010370       0.0009413            nan   3331.0489073      3.1322025   3327.5982526
2458358.3878174       1.0012811       0.0009415            nan   3331.8611891      3.1327846   3327.5982526
2458358.4086304       1.0001953       0.0009413            nan   3328.2482423      3.1322390   3327.5982526
2458358.4295044       0.9984893       0.0009410            nan   3322.5712070      3.1313021   3327.5982526
2458358.4503174       1.0001180       0.0009413            nan   3327.9909536      3.1321790   3327.5982526
2458358.4711304       0.9992072       0.0009411            nan   3324.9602954      3.1317327   3327.5982526
2458358.4920044       1.0003273       0.0009413            nan   3328.6872827      3.1323675   3327.5982526
2458358.5128174       1.0007653       0.0009415            nan   3330.1448373      3.1327710   3327.5982526
2458358.5336304       1.0010529       0.0009414            nan   3331.1017695      3.1326903   3327.5982526
2458358.5545044       1.0013281       0.0009416            nan   3332.0177700      3.1334165   3327.5982526
2458358.5753174       1.0011781       0.0009416            nan   3331.5184743      3.1331438   3327.5982526
2458358.5961304       1.0007294       0.0009415            nan   3330.0254652      3.1329149   3327.5982526
2458358.6170044       1.0009747       0.0009414            nan   3330.8415429      3.1325113   3327.5982526
2458358.6378174       0.9998733       0.0009414            nan   3327.1767671      3.1325616   3327.5982526
2458358.6586304       1.0009725       0.0009414            nan   3330.8343879      3.1326584   3327.5982526
2458358.6795044       1.0003865       0.0009414            nan   3328.8842405      3.1325022   3327.5982526
2458358.7003174       1.0025301       0.0009417            nan   3336.0173204      3.1336773   3327.5982526
2458358.7211304       0.9986500       0.0009411            nan   3323.1059376      3.1315173   3327.5982526
2458358.7420044       1.0008118       0.0009414            nan   3330.2997289      3.1327337   3327.5982526
2458358.7628174       1.0003980       0.0009414            nan   3328.9224746      3.1326230   3327.5982526
2458358.7836304       1.0001251       0.0009414            nan   3328.0144524      3.1325789   3327.5982526
2458358.8045044       0.9990362       0.0009411            nan   3324.3912245      3.1314517   3327.5982526
2458358.8253174       0.9983428       0.0009409            nan   3322.0839007      3.1310817   3327.5982526
2458358.8461304       0.9987642       0.0009411            nan   3323.4860283      3.1317573   3327.5982526
2458358.8670044       1.0000056       0.0009412            nan   3327.6169576      3.1319465   3327.5982526
2458358.8878174       1.0016232       0.0009415            nan   3332.9997347      3.1330279   3327.5982526
2458358.9086304       1.0005769       0.0009415            nan   3329.5180234      3.1330711   3327.5982526
2458358.9295044       1.0001014       0.0009414            nan   3327.9355888      3.1324781   3327.5982526
2458358.9503174       1.0029971       0.0009418            nan   3337.5712854      3.1339252   3327.5982526
2458358.9711304       0.9996894       0.0009414            nan   3326.5647899      3.1324538   3327.5982526
2458358.9920044       1.0006796       0.0009414            nan   3329.8598353      3.1324576   3327.5982526
2458359.0128174       0.9992468       0.0009413            nan   3325.0920089      3.1321641   3327.5982526
2458359.0336304       0.9998751       0.0009413            nan   3327.1825161      3.1322779   3327.5982526
2458359.0545044       0.9993251       0.0009413            nan   3325.3525024      3.1321259   3327.5982526
2458359.0753174       0.9995533       0.0009413            nan   3326.1118308      3.1321306   3327.5982526
2458359.0961304       0.9999612       0.0009413            nan   3327.4692859      3.1323210   3327.5982526
2458359.1170044       1.0013010       0.0009415            nan   3331.9275864      3.1329838   3327.5982526
2458359.1586304       0.9995904       0.0009417            nan   3326.2351381      3.1336292   3327.5982526
2458359.1795044       0.9986646       0.0009415            nan   3323.1546658      3.1328625   3327.5982526
2458359.2003174       0.9995873       0.0009416            nan   3326.2248317      3.1333368   3327.5982526
2458359.2211304       0.9999738       0.0009418            nan   3327.5110181      3.1338829   3327.5982526
2458359.2420044       0.9990950       0.0009416            nan   3324.5866109      3.1332016   3327.5982526
2458359.2628174       1.0005598       0.0009419            nan   3329.4609763      3.1343203   3327.5982526
2458359.2836304       0.9995233       0.0009418            nan   3326.0120706      3.1340063   3327.5982526
2458359.3045044       0.9991574       0.0009417            nan   3324.7943432      3.1335516   3327.5982526
2458359.3253174       0.9979451       0.0009417            nan   3320.7604698      3.1334898   3327.5982526
2458359.3461304       0.9982640       0.0009414            nan   3321.8216872      3.1327619   3327.5982526
2458359.3670044       1.0011903       0.0009421            nan   3331.5591094      3.1348108   3327.5982526
2458359.3878174       0.9985441       0.0009417            nan   3322.7535175      3.1337652   3327.5982526
2458359.4086304       0.9977062       0.0009416            nan   3319.9655734      3.1333367   3327.5982526
2458359.4295044       1.0010815       0.0009422            nan   3331.1970369      3.1352024   3327.5982526
2458359.4503174       1.0001204       0.0009421            nan   3327.9988378      3.1348163   3327.5982526
2458359.4711304       0.9984699       0.0009417            nan   3322.5065884      3.1336840   3327.5982526
2458359.4920044       1.0011435       0.0009423            nan   3331.4033669      3.1355057   3327.5982526
2458359.5128174       0.9991482       0.0009419            nan   3324.7638748      3.1342840   3327.5982526
2458359.5336304       0.9996943       0.0009420            nan   3326.5808601      3.1345905   3327.5982526
2458359.5545044       1.0004056       0.0009420            nan   3328.9478275      3.1345494   3327.5982526
2458359.5753174       1.0001679       0.0009420            nan   3328.1570118      3.1347286   3327.5982526
2458359.5961304       1.0014190       0.0009423            nan   3332.3201830      3.1355076   3327.5982526
2458359.6170044       0.9994713       0.0009419            nan   3325.8391109      3.1343975   3327.5982526
2458359.6378174       0.9998500       0.0009429            nan   3327.0992590      3.1377054   3327.5982526
2458359.6586304       0.9997211       0.0009420            nan   3326.6702934      3.1346397   3327.5982526
2458359.6795044       0.9993565       0.0009419            nan   3325.4570518      3.1341063   3327.5982526
2458359.7003174       0.9997285       0.0009421            nan   3326.6946650      3.1347859   3327.5982526
2458359.7211304       1.0011962       0.0009423            nan   3331.5785683      3.1357144   3327.5982526
2458359.7420044       0.9991386       0.0009419            nan   3324.7319346      3.1344054   3327.5982526
2458359.7628174       1.0009221       0.0009424            nan   3330.6665486      3.1358038   3327.5982526
2458359.7836304       1.0016045       0.0009423            nan   3332.9375267      3.1355744   3327.5982526
2458359.8045044       1.0005719       0.0009422            nan   3329.5014384      3.1352925   3327.5982526
2458359.8253174       0.9992808       0.0009421            nan   3325.2049019      3.1348578   3327.5982526
2458359.8461304       1.0013420       0.0009424            nan   3332.0640554      3.1360276   3327.5982526
2458359.8670044       0.9988131       0.0009421            nan   3323.6486293      3.1350919   3327.5982526
2458359.8878174       1.0000589       0.0009422            nan   3327.7942362      3.1354103   3327.5982526
2458359.9086304       1.0001632       0.0009422            nan   3328.1414159      3.1352025   3327.5982526
2458359.9295044       0.9985322       0.0009419            nan   3322.7141637      3.1343889   3327.5982526
2458359.9503174       0.9997934       0.0009424            nan   3326.9108730      3.1359240   3327.5982526
2458359.9711304       1.0015063       0.0009425            nan   3332.6106763      3.1362021   3327.5982526
2458359.9920044       1.0009384       0.0009425            nan   3330.7208317      3.1363311   3327.5982526
2458360.0128174       1.0003637       0.0009424            nan   3328.8086046      3.1360738   3327.5982526
2458360.0336304       1.0008140       0.0009423            nan   3330.3067598      3.1357154   3327.5982526
2458360.0545044       1.0001762       0.0009424            nan   3328.1844576      3.1359052   3327.5982526
2458360.0753174       1.0019866       0.0009428            nan   3334.2088560      3.1371602   3327.5982526
2458360.0961304       0.9990681       0.0009423            nan   3324.4972068      3.1356122   3327.5982526
2458360.1170044       1.0014990       0.0009426            nan   3332.5864362      3.1366433   3327.5982526
2458360.1378174       1.0011866       0.0009427            nan   3331.5467227      3.1368140   3327.5982526
2458360.1586304       1.0001422       0.0009426            nan   3328.0714438      3.1365052   3327.5982526
2458360.1795044       1.0001798       0.0009425            nan   3328.1964877      3.1361579   3327.5982526
2458360.2003174       0.9992831       0.0009422            nan   3325.2127449      3.1353233   3327.5982526
2458360.2211304       1.0011636       0.0009427            nan   3331.4702260      3.1368316   3327.5982526
2458360.2420044       0.9997568       0.0009424            nan   3326.7888488      3.1358387   3327.5982526
2458360.2628174       1.0002841       0.0009426            nan   3328.5435185      3.1364819   3327.5982526
2458360.2836304       0.9995353       0.0009426            nan   3326.0520201      3.1365386   3327.5982526
2458360.3045044       1.0006472       0.0009427            nan   3329.7519841      3.1368637   3327.5982526
2458360.3253174       0.9991429       0.0009423            nan   3324.7462082      3.1356481   3327.5982526
2458360.3461304       0.9991632       0.0009423            nan   3324.8137601      3.1357173   3327.5982526
2458360.3670044       1.0005126       0.0009427            nan   3329.3040492      3.1367779   3327.5982526
2458360.3878174       0.9993777       0.0009427            nan   3325.5275375      3.1369211   3327.5982526
2458360.4086304       1.0003234       0.0009426            nan   3328.6743551      3.1365057   3327.5982526
2458360.4295044       1.0013925       0.0009428            nan   3332.2319443      3.1372540   3327.5982526
2458360.4503174       1.0007788       0.0009427            nan   3330.1897715      3.1368252   3327.5982526
2458360.4711304       0.9996153       0.0009426            nan   3326.3180917      3.1366397   3327.5982526
2458360.4920044       0.9997676       0.0009428            nan   3326.8248985      3.1371206   3327.5982526
2458360.5128174       1.0010906       0.0009428            nan   3331.2272748      3.1371810   3327.5982526
2458360.5336304       1.0004242       0.0009428            nan   3329.0099249      3.1371348   3327.5982526
2458360.5545044       0.9977062       0.0009425            nan   3319.9653140      3.1362019   3327.5982526
2458360.5753174       1.0011218       0.0009429            nan   3331.3310706      3.1375175   3327.5982526
2458360.5961304       0.9990976       0.0009427            nan   3324.5953183      3.1369465   3327.5982526
2458360.6170044       1.0002699       0.0009429            nan   3328.4964745      3.1374784   3327.5982526
2458360.6378174       0.9989473       0.0009426            nan   3324.0953687      3.1364368   3327.5982526
2458360.6586304       0.9990105       0.0009427            nan   3324.3056155      3.1370883   3327.5982526
2458360.6795044       0.9997626       0.0009428            nan   3326.8083437      3.1371744   3327.5982526
2458360.7003174       1.0007400       0.0009427            nan   3330.0605470      3.1370754   3327.5982526
2458360.7211304       0.9994507       0.0009427            nan   3325.7702813      3.1369240   3327.5982526
2458360.7420044       0.9996996       0.0009428            nan   3326.5987923      3.1371254   3327.5982526
2458360.7628174       1.0000173       0.0009427            nan   3327.6558767      3.1368294   3327.5982526
2458360.7836304       0.9980366       0.0009423            nan   3321.0648488      3.1356356   3327.5982526
2458360.8045044       0.9990376       0.0009427            nan   3324.3956510      3.1369248   3327.5982526
2458360.8253174       1.0006784       0.0009431            nan   3329.8555556      3.1381132   3327.5982526
2458360.8461304       0.9995344       0.0009427            nan   3326.0488161      3.1370183   3327.5982526
2458360.8670044       0.9990073       0.0009427            nan   3324.2950330      3.1370256   3327.5982526
2458360.8878174       1.0012107       0.0009429            nan   3331.6270761      3.1375311   3327.5982526
