# BJD     Detrended data    Detrended data errors  Airmass   Original data   Original data errors    Model applied 
2458332.1170044       0.9997967       0.0010962            nan   3152.4849037      3.4565075   3153.1259809
2458332.1378784       1.0010611       0.0010972            nan   3156.3533655      3.4596235   3153.0077864
2458332.1586914       1.0013278       0.0010985            nan   3157.0757381      3.4633344   3152.8892866
2458332.1795044       1.0009095       0.0010994            nan   3155.6370063      3.4662954   3152.7695051
2458332.2003784       0.9992142       0.0011001            nan   3150.1705084      3.4681286   3152.6477400
2458332.2211914       1.0001390       0.0011007            nan   3152.9656534      3.4701351   3152.5273786
2458332.2420044       0.9997496       0.0011011            nan   3151.6164262      3.4711365   3152.4056440
2458332.2628784       0.9985554       0.0011008            nan   3147.7303145      3.4700279   3152.2840315
2458332.2836914       0.9996492       0.0011004            nan   3151.0575763      3.4686079   3152.1632429
2458332.3045044       1.0003337       0.0010991            nan   3153.0939187      3.4644092   3152.0420881
2458332.3253784       0.9989423       0.0010972            nan   3148.5872395      3.4584306   3151.9209333
2458332.3461914       1.0027262       0.0010960            nan   3160.3910676      3.4543306   3151.7985273
2458332.3670044       1.0008150       0.0010942            nan   3154.2429790      3.4484476   3151.6744429
2458332.3878784       0.9985184       0.0010923            nan   3146.8805297      3.4423317   3151.5498396
2458332.4086914       0.9989536       0.0010906            nan   3148.1263872      3.4369805   3151.4239851
2458332.4295044       1.0000330       0.0010904            nan   3151.4021761      3.4363144   3151.2982527
2458332.4503784       1.0011737       0.0010904            nan   3154.8697351      3.4361597   3151.1713301
2458332.4711914       1.0008184       0.0010910            nan   3153.6221166      3.4377317   3151.0434004
2458332.4920044       1.0001494       0.0010922            nan   3151.3855589      3.4413898   3150.9148908
2458332.5128784       0.9996724       0.0010942            nan   3149.7525124      3.4477408   3150.7846418
2458332.5336914       1.0007380       0.0010969            nan   3152.9803133      3.4559175   3150.6550947
2458332.5545044       1.0002820       0.0010999            nan   3151.4146880      3.4651381   3150.5262190
2458332.5753784       0.9987027       0.0011028            nan   3146.3095479      3.4742856   3150.3965498
2458332.5961914       1.0019199       0.0011059            nan   3156.3174005      3.4839824   3150.2693220
2458332.6170044       1.0016613       0.0011078            nan   3155.3775341      3.4898770   3150.1441084
2458332.6378784       0.9994554       0.0011096            nan   3148.3059241      3.4952678   3150.0212751
2458332.6586914       0.9996778       0.0011110            nan   3148.8880366      3.4994190   3149.9030805
2458332.6795044       0.9982827       0.0011115            nan   3144.3814501      3.5010317   3149.7905622
2458332.7003784       0.9989045       0.0011121            nan   3146.2346283      3.5029044   3149.6851240
2458332.7211914       0.9995028       0.0011120            nan   3148.0206258      3.5023194   3149.5866133
2458332.7420044       1.0017582       0.0011118            nan   3155.0343745      3.5016583   3149.4968916
2458332.7628174       0.9994906       0.0011111            nan   3147.8103347      3.4992941   3149.4147688
2458332.7836304       0.9997046       0.0011104            nan   3148.4112113      3.4968994   3149.3413740
2458332.8045044       1.0001943       0.0011099            nan   3149.8883089      3.4953190   3149.2762800
2458332.8253174       0.9983789       0.0011095            nan   3144.1166561      3.4941405   3149.2219282
2458332.8670044       0.9987160       0.0011089            nan   3145.0978007      3.4922037   3149.1411787
2458332.8878174       0.9997161       0.0011087            nan   3148.2209854      3.4913990   3149.1149946
2458332.9086304       0.9988660       0.0011083            nan   3145.5269842      3.4901210   3149.0980574
2458332.9295044       0.9987723       0.0011078            nan   3145.2235609      3.4886314   3149.0895429
2458332.9503174       0.9986213       0.0011074            nan   3144.7463170      3.4874473   3149.0879255
2458332.9711304       1.0016219       0.0011070            nan   3154.1985786      3.4861817   3149.0910078
2458332.9920044       1.0022653       0.0011067            nan   3156.2314374      3.4852349   3149.0979048
2458333.0128174       1.0000155       0.0011058            nan   3149.1551960      3.4821763   3149.1064192
2458333.0336304       0.9997125       0.0011058            nan   3148.2105326      3.4822373   3149.1158796
2458333.0545044       0.9997008       0.0011059            nan   3148.1833776      3.4827535   3149.1256758
2458333.0753174       1.0004090       0.0011065            nan   3150.4229764      3.4844000   3149.1349226
2458333.0961304       0.9994180       0.0011074            nan   3147.3105607      3.4873281   3149.1434675
2458333.1170044       1.0022986       0.0011087            nan   3156.3874991      3.4914816   3149.1487776
2458333.1378174       1.0011973       0.0011099            nan   3152.9222185      3.4951413   3149.1518293
2458333.1586304       0.9999668       0.0011111            nan   3149.0467419      3.4988714   3149.1512190
2458333.1795044       0.9971641       0.0011123            nan   3140.2163543      3.5027675   3149.1469160
2458333.2003174       1.0007499       0.0011139            nan   3151.5028502      3.5077689   3149.1411787
2458333.2211304       0.9994834       0.0011148            nan   3147.5060794      3.5105810   3149.1327864
2458333.2420044       0.9984302       0.0011144            nan   3144.1801264      3.5092797   3149.1234785
2458333.2628174       0.9982052       0.0011139            nan   3143.4597776      3.5078643   3149.1119123
2458333.2836304       1.0014231       0.0011131            nan   3153.5806344      3.5052341   3149.0990034
2458333.3045044       0.9998763       0.0011110            nan   3148.6942615      3.4984978   3149.0836836
2458333.3253174       1.0003862       0.0011087            nan   3150.2828583      3.4913914   3149.0667463
2458333.3461304       0.9975534       0.0011056            nan   3141.3423592      3.4816011   3149.0466963
2458333.3670044       1.0014809       0.0011037            nan   3153.6861387      3.4754429   3149.0226789
2458333.3878174       0.9988275       0.0011007            nan   3145.3031863      3.4660857   3148.9953047
2458333.4086304       1.0001019       0.0010986            nan   3149.2873570      3.4593083   3148.9665571
2458333.4295044       0.9995147       0.0010970            nan   3147.4037838      3.4545146   3148.9320722
2458333.4503174       1.0007375       0.0010967            nan   3151.2189511      3.4534544   3148.8967634
2458333.4711304       1.0009154       0.0010966            nan   3151.7392474      3.4529497   3148.8568769
2458333.4920044       1.0017898       0.0010977            nan   3154.4495853      3.4564698   3148.8139692
2458333.5128174       0.9991052       0.0010989            nan   3145.9509010      3.4602270   3148.7685285
2458333.5336304       1.0004665       0.0011014            nan   3150.1899131      3.4681048   3148.7210737
2458333.5545044       0.9993073       0.0011041            nan   3146.4904665      3.4765571   3148.6716963
2458333.5753174       0.9998087       0.0011074            nan   3148.0204009      3.4868338   3148.6227156
2458333.5961304       0.9995710       0.0011096            nan   3147.2230778      3.4938111   3148.5737043
2458333.6170044       0.9999886       0.0011113            nan   3148.4897379      3.4989202   3148.5255171
2458333.6378174       1.0001798       0.0011131            nan   3149.0444630      3.5047248   3148.4784895
2458333.6586304       1.0017795       0.0011145            nan   3154.0366397      3.5088051   3148.4339033
2458333.6795044       0.9974220       0.0011143            nan   3140.2739197      3.5080952   3148.3905683
2458333.7003174       0.9988325       0.0011141            nan   3144.6767902      3.5076040   3148.3524824
2458333.7211304       0.9984741       0.0011139            nan   3143.5130980      3.5067978   3148.3169905
2458333.7420044       1.0003541       0.0011135            nan   3149.4025329      3.5055663   3148.2877241
2458333.7628174       0.9977643       0.0011122            nan   3141.2237675      3.5013517   3148.2623335
2458333.7836304       1.0002381       0.0011117            nan   3148.9925930      3.4999654   3148.2430769
2458333.8045044       1.0016586       0.0011110            nan   3153.4511515      3.4976289   3148.2293745
2458333.8253174       0.9983582       0.0011096            nan   3143.0529683      3.4932700   3148.2217756
2458333.8461304       0.9975318       0.0011090            nan   3140.4512380      3.4912363   3148.2216535
2458333.8670044       0.9984839       0.0011081            nan   3143.4558284      3.4885202   3148.2287641
2458333.8878174       1.0004086       0.0011075            nan   3149.5299901      3.4865598   3148.2437178
2458333.9086304       0.9991755       0.0011060            nan   3145.6698984      3.4820405   3148.2655989
2458333.9295044       0.9990591       0.0011054            nan   3145.3335498      3.4800654   3148.2956587
2458333.9503174       1.0005056       0.0011043            nan   3149.9234732      3.4766571   3148.3317915
2458333.9711304       1.0022374       0.0011032            nan   3155.4190908      3.4732571   3148.3749128
2458333.9920044       0.9984452       0.0011016            nan   3143.5285722      3.4681997   3148.4238325
2458334.0128174       0.9978405       0.0011009            nan   3141.6804077      3.4661502   3148.4794355
2458334.0336304       1.0010611       0.0011004            nan   3151.8812761      3.4645448   3148.5405012
2458334.0545044       1.0000767       0.0011002            nan   3148.8474461      3.4641352   3148.6060835
2458334.0753174       0.9994219       0.0011000            nan   3146.8591291      3.4634389   3148.6793257
2458334.0961304       0.9993028       0.0011004            nan   3146.5619400      3.4650497   3148.7572981
2458334.1170044       1.0008669       0.0011013            nan   3151.5701836      3.4677862   3148.8405195
2458334.1378174       0.9990719       0.0011019            nan   3146.0074005      3.4698294   3148.9299360
2458334.1586304       1.0015796       0.0011029            nan   3153.9978016      3.4729689   3149.0235334
2458334.1795044       1.0000599       0.0011033            nan   3149.3117906      3.4743165   3149.1230818
2458334.2003174       0.9990479       0.0011037            nan   3146.2304950      3.4757579   3149.2288862
2458334.2211304       0.9973646       0.0011033            nan   3141.0372266      3.4747854   3149.3371015
2458334.2420044       0.9992940       0.0011032            nan   3147.2293283      3.4745444   3149.4527632
2458334.2628174       0.9975993       0.0011018            nan   3142.0129077      3.4702573   3149.5741316
2458334.2836304       0.9996128       0.0011003            nan   3148.4799909      3.4656116   3149.6996504
2458334.3045044       1.0001768       0.0010983            nan   3150.3867334      3.4595527   3149.8299909
2458334.3253174       0.9989699       0.0010964            nan   3146.7192178      3.4537297   3149.9641462
2458334.3461304       1.0000136       0.0010936            nan   3150.1439526      3.4450576   3150.1009565
2458334.3670044       1.0005510       0.0010908            nan   3151.9772542      3.4361829   3150.2413679
2458334.3878174       1.0009160       0.0010884            nan   3153.2698595      3.4289470   3150.3841596
2458334.4086304       1.0000838       0.0010866            nan   3150.7914087      3.4232381   3150.5274397
2458334.4295044       0.9992085       0.0010845            nan   3148.1783428      3.4168286   3150.6721846
2458334.4503174       1.0009844       0.0010832            nan   3153.9189756      3.4129260   3150.8172041
2458334.4711304       0.9992853       0.0010823            nan   3148.7100783      3.4101411   3150.9621015
2458334.4920044       0.9997457       0.0010816            nan   3150.3068635      3.4082730   3151.1083418
2458334.5128174       1.0009048       0.0010816            nan   3154.1037744      3.4083498   3151.2524458
2458334.5336304       0.9991304       0.0010816            nan   3148.6561397      3.4085576   3151.3966413
2458334.5545044       0.9989830       0.0010822            nan   3148.3345782      3.4106232   3151.5397993
2458334.5753174       1.0000973       0.0010827            nan   3151.9872117      3.4124741   3151.6805464
2458334.5961304       0.9996763       0.0010832            nan   3150.7982149      3.4140270   3151.8185774
2458334.6170044       1.0004093       0.0010832            nan   3153.2436037      3.4143051   3151.9534346
2458334.6378174       1.0008605       0.0010830            nan   3154.7960599      3.4137127   3152.0836225
2458334.6586304       0.9997017       0.0010820            nan   3151.2675715      3.4106844   3152.2080122
2458334.6795044       0.9991765       0.0010811            nan   3149.7321493      3.4080429   3152.3279463
2458334.7003174       1.0012283       0.0010802            nan   3156.3119927      3.4052330   3152.4399153
2458334.7211304       1.0000968       0.0010786            nan   3152.8501449      3.4002492   3152.5449873
2458334.7420044       1.0002407       0.0010770            nan   3153.4013408      3.3953940   3152.6424909
2458334.7628174       1.0000764       0.0010752            nan   3152.9719245      3.3898238   3152.7312055
2458334.7836304       0.9981555       0.0010734            nan   3146.9960928      3.3840917   3152.8114363
2458334.8045044       0.9976332       0.0010719            nan   3145.4198134      3.3796084   3152.8820845
2458334.8253174       1.0006823       0.0010708            nan   3155.0941179      3.3762451   3152.9429670
2458334.8461304       1.0011757       0.0010694            nan   3156.6993474      3.3717129   3152.9924665
2458334.8670044       1.0019566       0.0010679            nan   3159.1997626      3.3671587   3153.0306745
2458334.8878174       1.0003820       0.0010664            nan   3154.2614373      3.3624417   3153.0569807
2458334.9086304       1.0000588       0.0010649            nan   3153.2556449      3.3578154   3153.0703779
2458334.9295044       1.0016904       0.0010638            nan   3158.4034162      3.3541124   3153.0734297
2458334.9503174       0.9996931       0.0010625            nan   3152.0987711      3.3501338   3153.0663496
2458334.9711304       0.9975400       0.0010606            nan   3145.2926367      3.3440127   3153.0492597
2458335.0128174       0.9990291       0.0010585            nan   3149.9314319      3.3374537   3152.9925581
2458335.0336304       0.9999342       0.0010580            nan   3152.7462709      3.3359183   3152.9537397
2458335.0545044       0.9984746       0.0010568            nan   3148.1011599      3.3319952   3152.9105268
2458335.0753174       0.9993607       0.0010563            nan   3150.8462007      3.3304324   3152.8617903
2458335.0961304       0.9998109       0.0010556            nan   3152.2126390      3.3280422   3152.8088117
2458335.1170044       0.9970230       0.0010545            nan   3143.3658132      3.3246310   3152.7514082
2458335.1378174       1.0004560       0.0010546            nan   3154.1264190      3.3248341   3152.6886640
2458335.1586304       1.0010230       0.0010540            nan   3155.8483094      3.3227671   3152.6231123
2458335.1795044       1.0002520       0.0010532            nan   3153.3453324      3.3203106   3152.5510298
2458335.2003174       0.9985231       0.0010517            nan   3147.8196602      3.3154260   3152.4756208
2458335.2211304       1.0005957       0.0010501            nan   3154.2732279      3.3103402   3152.3952070
2458335.2420044       0.9993192       0.0010483            nan   3150.1650884      3.3044187   3152.3110700
2458335.2628174       1.0018730       0.0010465            nan   3158.1275955      3.2987651   3152.2233930
2458335.2836304       1.0024309       0.0010443            nan   3159.7937210      3.2916338   3152.1312910
2458335.3045044       0.9994623       0.0010414            nan   3150.3408420      3.2825073   3152.0358320
2458335.3253174       0.9986076       0.0010389            nan   3147.5497521      3.2745781   3151.9384504
2458335.3670044       1.0006994       0.0010351            nan   3153.9477173      3.2623416   3151.7433821
2458335.3878174       0.9992648       0.0010332            nan   3149.3304265      3.2562597   3151.6475569
2458335.4086304       0.9977169       0.0010314            nan   3144.3579860      3.2506651   3151.5532575
2458335.4295044       0.9965573       0.0010301            nan   3140.6124079      3.2463417   3151.4620710
2458335.4503174       0.9996636       0.0010292            nan   3150.3141741      3.2433254   3151.3741499
2458335.4711304       0.9961332       0.0010277            nan   3139.1053616      3.2385784   3151.2908369
2458335.4920044       1.0000250       0.0010272            nan   3151.2915364      3.2368330   3151.2126203
2458335.5128174       0.9986855       0.0010259            nan   3146.9982107      3.2327746   3151.1404158
2458335.5336304       0.9982162       0.0010250            nan   3145.4537567      3.2297860   3151.0745893
2458335.5545044       1.0003574       0.0010246            nan   3152.1400910      3.2283979   3151.0139204
2458335.5753174       0.9997668       0.0010244            nan   3150.2261892      3.2279249   3150.9609724
2458335.5961304       0.9992995       0.0010232            nan   3148.7053283      3.2240656   3150.9124800
2458335.6170044       1.0008790       0.0010221            nan   3153.6402236      3.2204530   3150.8704573
2458335.6378174       1.0005180       0.0010210            nan   3152.4645986      3.2171022   3150.8324018
2458335.6586304       1.0020419       0.0010204            nan   3157.2320185      3.2150916   3150.7982832
2458335.6795044       1.0005028       0.0010196            nan   3152.3525459      3.2125765   3150.7682844
2458335.7003174       0.9984493       0.0010189            nan   3145.8564414      3.2101835   3150.7423445
2458335.7211304       1.0002305       0.0010184            nan   3151.4486029      3.2088052   3150.7223554
2458335.7420044       0.9988403       0.0010179            nan   3147.0531101      3.2070543   3150.7069746
2458335.7628174       0.9993318       0.0010177            nan   3148.5924400      3.2065278   3150.6976972
2458335.7836304       0.9982099       0.0010174            nan   3145.0533397      3.2054814   3150.6935469
2458335.8045044       1.0000043       0.0010174            nan   3150.7088102      3.2056267   3150.6953779
2458335.8253174       1.0018302       0.0010173            nan   3156.4661407      3.2053229   3150.6997724
2458335.8461304       1.0011521       0.0010173            nan   3154.3377162      3.2051540   3150.7076765
2458335.8670044       0.9974936       0.0010166            nan   3142.8211934      3.2030935   3150.7180830
2458335.8878174       0.9999263       0.0010169            nan   3150.4985278      3.2038260   3150.7308393
2458335.9086304       0.9991156       0.0010167            nan   3147.9592420      3.2032565   3150.7458845
2458335.9295044       0.9985077       0.0010164            nan   3146.0623355      3.2025424   3150.7642561
2458335.9503174       0.9995727       0.0010166            nan   3149.4366589      3.2030689   3150.7829023
2458335.9711304       1.0006337       0.0010166            nan   3152.8009541      3.2030181   3150.8042036
2458335.9920044       1.0012610       0.0010165            nan   3154.7992213      3.2029202   3150.8259931
2458336.0128174       1.0000160       0.0010165            nan   3150.8972307      3.2028311   3150.8468061
2458336.0336304       1.0004122       0.0010165            nan   3152.1646800      3.2028222   3150.8657575
2458336.0545044       1.0004569       0.0010165            nan   3152.3247792      3.2029913   3150.8850447
2458336.0753174       0.9981600       0.0010163            nan   3145.1033382      3.2022056   3150.9009748
2458336.0961304       0.9977741       0.0010161            nan   3143.9020815      3.2015786   3150.9158369
2458336.1170044       0.9990337       0.0010163            nan   3147.8840449      3.2024330   3150.9286543
2458336.1378174       1.0001292       0.0010164            nan   3151.3457837      3.2025197   3150.9385420
2458336.1586304       0.9989747       0.0010164            nan   3147.7131865      3.2026578   3150.9437300
2458336.1795044       1.0000117       0.0010162            nan   3150.9809096      3.2021117   3150.9439741
2458336.2003174       1.0014544       0.0010166            nan   3155.5209678      3.2033937   3150.9381758
2458336.2211304       1.0003548       0.0010166            nan   3152.0421795      3.2031254   3150.9241987
2458336.2420044       0.9971702       0.0010160            nan   3141.9857443      3.2012229   3150.9022871
2458336.2628174       1.0010797       0.0010166            nan   3154.2714591      3.2033292   3150.8695417
2458336.2836304       1.0001570       0.0010164            nan   3151.3221363      3.2026186   3150.8274275
2458336.3045044       0.9992862       0.0010164            nan   3148.5247842      3.2023116   3150.7739607
2458336.3253174       1.0010745       0.0010166            nan   3154.0962198      3.2031587   3150.7107283
2458336.3461304       1.0003596       0.0010167            nan   3151.7681507      3.2032130   3150.6352888
2458336.3670044       1.0010200       0.0010168            nan   3153.7619351      3.2033614   3150.5482527
2458336.3878174       0.9977571       0.0010163            nan   3143.3841600      3.2019165   3150.4504438
2458336.4086304       0.9993604       0.0010165            nan   3148.3269921      3.2024084   3150.3419233
2458336.4295044       1.0011300       0.0010167            nan   3153.7817102      3.2027975   3150.2221113
2458336.4503174       0.9997040       0.0010168            nan   3149.1602880      3.2030284   3150.0927168
2458336.4711304       0.9997240       0.0010168            nan   3149.0832205      3.2028349   3149.9525190
2458336.4920044       1.0013402       0.0010171            nan   3154.0234210      3.2035460   3149.8020979
2458336.5128174       1.0011972       0.0010169            nan   3153.4142029      3.2027641   3149.6434980
2458336.5336304       0.9992434       0.0010167            nan   3147.0948284      3.2021965   3149.4777876
2458336.5545044       1.0023807       0.0010173            nan   3156.8014038      3.2036675   3149.3037763
2458336.5753174       0.9985373       0.0010168            nan   3144.5183991      3.2019960   3149.1245771
2458336.5961304       0.9991823       0.0010168            nan   3146.3667811      3.2019616   3148.9417158
2458336.6170044       0.9983038       0.0010167            nan   3143.4143155      3.2012444   3148.7553450
2458336.6378174       1.0021458       0.0010174            nan   3155.3245316      3.2033556   3148.5682112
2458336.6586304       0.9996723       0.0010170            nan   3147.3485913      3.2018654   3148.3801924
2458336.6794434       0.9998873       0.0010170            nan   3147.8381903      3.2017459   3148.1928755
2458336.7002563       0.9964235       0.0010164            nan   3136.7472572      3.1994873   3148.0060774
2458336.7211304       0.9990953       0.0010173            nan   3144.9738991      3.2022127   3147.8217817
2458336.7419434       1.0016065       0.0010177            nan   3152.6983868      3.2032546   3147.6417585
2458336.7627563       0.9987559       0.0010174            nan   3143.5501849      3.2022110   3147.4659773
2458336.7836304       0.9993682       0.0010175            nan   3145.3066962      3.2024354   3147.2951704
2458336.8044434       0.9996846       0.0010176            nan   3146.1389453      3.2025700   3147.1314131
2458336.8252563       0.9991788       0.0010175            nan   3144.3903816      3.2019778   3146.9747358
2458336.8461304       0.9978012       0.0010175            nan   3139.9064506      3.2018310   3146.8256575
2458336.8669434       1.0001043       0.0010178            nan   3147.0132490      3.2027403   3146.6850019
2458336.8877563       0.9990541       0.0010178            nan   3143.5754149      3.2025678   3146.5517622
2458336.9086304       1.0000025       0.0010177            nan   3146.4352554      3.2021738   3146.4274946
2458336.9294434       0.9997151       0.0010179            nan   3145.4141511      3.2025976   3146.3103987
2458336.9502563       0.9995150       0.0010176            nan   3144.6762149      3.2016992   3146.2022444
2458336.9711304       0.9995267       0.0010181            nan   3144.6139222      3.2031797   3146.1029096
2458336.9919434       0.9994391       0.0010177            nan   3144.2439022      3.2016937   3146.0086103
2458337.0127563       0.9997859       0.0010178            nan   3145.2499045      3.2020070   3145.9234358
2458337.0336304       1.0004188       0.0010180            nan   3147.1606810      3.2025833   3145.8432661
2458337.0544434       0.9984542       0.0010178            nan   3140.9059723      3.2017460   3145.7686201
2458337.0752563       1.0010945       0.0010183            nan   3149.1430876      3.2033068   3145.7001081
2458337.0961304       0.9992458       0.0010178            nan   3143.2608026      3.2016076   3145.6332441
2458337.1169434       0.9999045       0.0010179            nan   3145.2685348      3.2020198   3145.5690351
2458337.1377563       1.0002717       0.0010180            nan   3146.3605795      3.2020183   3145.5059248
2458337.1586304       1.0019965       0.0010184            nan   3151.7225304      3.2032319   3145.4427839
2458337.1794434       1.0009544       0.0010182            nan   3148.3814239      3.2024794   3145.3795820
2458337.2002563       1.0013440       0.0010182            nan   3149.5413789      3.2026575   3145.3139997
2458337.2211304       0.9985332       0.0010178            nan   3140.6344104      3.2012302   3145.2477156
2458337.2419434       1.0002710       0.0010183            nan   3146.0330454      3.2028387   3145.1807295
2458337.2627563       1.0017903       0.0010186            nan   3150.7429420      3.2034857   3145.1122480
2458337.2836304       0.9988411       0.0010180            nan   3141.3992430      3.2016806   3145.0439497
2458337.3044434       0.9994787       0.0010182            nan   3143.3344096      3.2022673   3144.9740034
2458337.3252563       1.0001971       0.0010182            nan   3145.5249813      3.2020773   3144.9052473
2458337.3461304       0.9991525       0.0010182            nan   3142.1707055      3.2020803   3144.8359419
2458337.3669434       1.0002660       0.0010184            nan   3145.6041854      3.2025216   3144.7677961
2458337.3877563       1.0009231       0.0010185            nan   3147.6034973      3.2028079   3144.7005964
2458337.4086304       1.0004009       0.0010182            nan   3145.8932539      3.2019362   3144.6327253
2458337.4294434       0.9989307       0.0010181            nan   3141.2040086      3.2014386   3144.5665022
2458337.4502563       1.0009300       0.0010183            nan   3147.4252304      3.2021778   3144.5007063
2458337.4711304       0.9992063       0.0010181            nan   3141.9406915      3.2012879   3144.4364057
2458337.4919434       1.0011419       0.0010185            nan   3147.9641831      3.2025675   3144.3736311
2458337.5127563       1.0016594       0.0010185            nan   3149.5304605      3.2025076   3144.3126875
2458337.5336304       0.9981373       0.0010179            nan   3138.3968596      3.2006268   3144.2536665
2458337.5544434       1.0000611       0.0010183            nan   3144.3913770      3.2017648   3144.1993452
2458337.5752563       0.9989924       0.0010184            nan   3140.9793953      3.2020237   3144.1473738
2458337.5961304       1.0006256       0.0010184            nan   3146.0668366      3.2020516   3144.0999800
2458337.6169434       0.9999613       0.0010185            nan   3143.9361241      3.2021251   3144.0579267
2458337.6377563       0.9981068       0.0010182            nan   3138.0673599      3.2013968   3144.0196272
2458337.6586304       1.0005851       0.0010187            nan   3145.8273788      3.2026340   3143.9876753
2458337.6794434       0.9984913       0.0010184            nan   3139.2164613      3.2018783   3143.9597517
2458337.7002563       1.0011472       0.0010189            nan   3147.5430677      3.2033886   3143.9364057
2458337.7211304       0.9999355       0.0010185            nan   3143.7151295      3.2022190   3143.9180036
2458337.7419434       1.0022449       0.0010190            nan   3150.9599432      3.2035365   3143.9023481
2458337.7627563       1.0002096       0.0010184            nan   3144.5478961      3.2017337   3143.8888899
2458337.7836304       0.9995730       0.0010186            nan   3142.5387129      3.2022279   3143.8811689
2458337.8044434       0.9996230       0.0010186            nan   3142.6910840      3.2022351   3143.8764692
2458337.8252563       0.9980377       0.0010185            nan   3137.7083284      3.2020637   3143.8776289
2458337.8669434       1.0001243       0.0010189            nan   3144.2851051      3.2033005   3143.8943525
2458337.8877563       0.9987018       0.0010185            nan   3139.8284791      3.2021448   3143.9100386
2458337.9086304       0.9997680       0.0010188            nan   3143.1987252      3.2029497   3143.9280744
2458337.9294434       1.0000668       0.0010188            nan   3144.1606470      3.2030806   3143.9505354
2458337.9502563       0.9995474       0.0010187            nan   3142.5511633      3.2026949   3143.9741255
2458337.9711304       0.9993907       0.0010187            nan   3142.0828625      3.2028641   3143.9983564
2458337.9919434       0.9994028       0.0010186            nan   3142.1462364      3.2023905   3144.0239302
2458338.0127563       1.0006037       0.0010190            nan   3145.9444666      3.2036406   3144.0462690
2458338.0336304       1.0009600       0.0010187            nan   3147.0846780      3.2030057   3144.0664106
2458338.0544434       1.0029681       0.0010190            nan   3153.4145281      3.2037038   3144.0825239
2458338.0752563       1.0011025       0.0010187            nan   3147.5596033      3.2028229   3144.0933882
2458338.0961304       1.0002421       0.0010186            nan   3144.8599678      3.2025968   3144.0988813
2458338.1169434       1.0007096       0.0010187            nan   3146.3313929      3.2030325   3144.1002241
2458338.1377563       1.0003900       0.0010188            nan   3145.3235139      3.2030821   3144.0973554
2458338.1586304       1.0002348       0.0010188            nan   3144.8300367      3.2030794   3144.0916792
2458338.1794434       0.9993044       0.0010186            nan   3141.8970127      3.2024898   3144.0841108
2458338.2002563       0.9988039       0.0010186            nan   3140.3150295      3.2025995   3144.0758100
2458338.2211304       0.9998215       0.0010187            nan   3143.5048858      3.2029076   3144.0662580
2458338.2419434       0.9986602       0.0010184            nan   3139.8452647      3.2020043   3144.0576826
2458338.2627563       0.9998393       0.0010187            nan   3143.5467813      3.2029694   3144.0520979
2458338.2836304       1.0011738       0.0010192            nan   3147.7344505      3.2043775   3144.0438276
2458338.3044434       0.9994095       0.0010186            nan   3142.1814810      3.2025057   3144.0380293
2458338.3252563       0.9992719       0.0010185            nan   3141.7442607      3.2021057   3144.0333906
2458338.3461304       1.0004342       0.0010189            nan   3145.3935328      3.2035616   3144.0283247
2458338.3669434       0.9992979       0.0010186            nan   3141.8162817      3.2026203   3144.0236860
2458338.3877563       0.9994897       0.0010186            nan   3142.4158723      3.2025902   3144.0204206
2458338.4086304       0.9967744       0.0010185            nan   3133.8750135      3.2020765   3144.0164839
2458338.4294434       1.0016430       0.0010190            nan   3149.1775686      3.2036830   3144.0119062
2458338.4502563       1.0010273       0.0010189            nan   3147.2374432      3.2033719   3144.0074507
2458338.4711304       1.0001083       0.0010187            nan   3144.3413625      3.2029381   3144.0007673
2458338.4919434       0.9986591       0.0010186            nan   3139.7784515      3.2023225   3143.9943586
2458338.5127563       1.0000153       0.0010189            nan   3144.0362658      3.2033302   3143.9881330
2458339.6794434       1.0003757       0.0010197            nan   3142.0956039      3.2029254   3140.9155416
2458339.7002563       1.0003838       0.0010196            nan   3142.0278109      3.2023275   3140.8222188
2458339.7211304       1.0001464       0.0010196            nan   3141.1884594      3.2022052   3140.7285222
2458339.7419434       0.9991579       0.0010195            nan   3137.9911721      3.2018457   3140.6358327
2458339.7627563       1.0012140       0.0010200            nan   3144.3562820      3.2032737   3140.5437993
2458339.7836304       1.0008513       0.0010200            nan   3143.1253405      3.2032095   3140.4519643
2458339.8044434       0.9987643       0.0010201            nan   3136.4815528      3.2034654   3140.3620214
2458339.8252563       0.9990622       0.0010206            nan   3137.3293842      3.2049808   3140.2744207
2458339.8461304       1.0006485       0.0010215            nan   3142.2245672      3.2078429   3140.1880865
2458339.8669434       0.9997271       0.0010224            nan   3139.2483155      3.2104787   3140.1052160
2458339.8877563       1.0004873       0.0010238            nan   3141.5549234      3.2147460   3140.0246724
2458339.9086304       0.9993230       0.0010252            nan   3137.8207032      3.2192302   3139.9465246
2458339.9293823       0.9990679       0.0010271            nan   3136.9454640      3.2250857   3139.8722906
2458339.9502563       1.0012540       0.0010293            nan   3143.7376792      3.2317373   3139.8003454
2458339.9710693       0.9977492       0.0010301            nan   3132.6649163      3.2343078   3139.7316808
2458339.9918823       0.9998416       0.0010319            nan   3139.1683244      3.2397254   3139.6657094
2458340.0127563       0.9990548       0.0010325            nan   3136.6352711      3.2415937   3139.6029195
2458340.0335693       0.9985686       0.0010335            nan   3135.0496915      3.2446794   3139.5436162
2458340.0543823       1.0028459       0.0010352            nan   3148.4213941      3.2498905   3139.4868383
2458340.0752563       0.9998721       0.0010355            nan   3139.0312940      3.2509800   3139.4328985
