# BJD     Detrended data    Detrended data errors  Airmass   Original data   Original data errors    Model applied 
2458656.8250122       1.0037652       0.0012715            nan   3273.5833991      4.1467719   3261.3038378
2458656.8458252       1.0014220       0.0012707            nan   3265.9412938      4.1442387   3261.3038378
2458656.8666382       1.0036316       0.0012711            nan   3273.1477346      4.1455095   3261.3038378
2458656.8875122       1.0032852       0.0012700            nan   3272.0178907      4.1417475   3261.3038378
2458656.9083252       1.0037206       0.0012665            nan   3273.4377580      4.1304889   3261.3038378
2458656.9291382       1.0022704       0.0012649            nan   3268.7083910      4.1251206   3261.3038378
2458656.9500122       1.0019669       0.0012638            nan   3267.7186543      4.1215916   3261.3038378
2458656.9708252       1.0007113       0.0012605            nan   3263.6234500      4.1109740   3261.3038378
2458656.9916382       1.0012735       0.0012586            nan   3265.4570645      4.1046089   3261.3038378
2458657.0125122       1.0011118       0.0012572            nan   3264.9296952      4.1002637   3261.3038378
2458657.0333252       1.0013556       0.0012557            nan   3265.7248116      4.0953508   3261.3038378
2458657.0541382       1.0016501       0.0012549            nan   3266.6854341      4.0926730   3261.3038378
2458657.0750122       1.0021943       0.0012544            nan   3268.4599802      4.0909805   3261.3038378
2458657.0958252       1.0020917       0.0012545            nan   3268.1253631      4.0912735   3261.3038378
2458657.1166382       1.0012442       0.0012552            nan   3265.3616484      4.0935354   3261.3038378
2458657.1375122       0.9998583       0.0012540            nan   3260.8417600      4.0898127   3261.3038378
2458657.1583252       1.0004839       0.0012553            nan   3262.8820842      4.0939357   3261.3038378
2458657.1791382       1.0010854       0.0012580            nan   3264.8437626      4.1026865   3261.3038378
2458657.2000122       1.0012152       0.0012605            nan   3265.2671184      4.1109524   3261.3038378
2458657.2208252       1.0008667       0.0012548            nan   3264.1304626      4.0923376   3261.3038378
2458657.2416382       1.0011202       0.0012545            nan   3264.9572427      4.0911937   3261.3038378
2458657.2625122       1.0008949       0.0012538            nan   3264.2222777      4.0888813   3261.3038378
2458657.2833252       1.0012447       0.0012531            nan   3265.3632043      4.0867430   3261.3038378
2458657.3041382       1.0017912       0.0012557            nan   3267.1453548      4.0953276   3261.3038378
2458657.3250122       0.9989768       0.0012500            nan   3257.9667864      4.0765868   3261.3038378
2458657.3666382       1.0013568       0.0012462            nan   3265.7288009      4.0641778   3261.3038378
2458657.3875122       1.0002595       0.0012438            nan   3262.1501085      4.0564460   3261.3038378
2458657.4083252       0.9992664       0.0012436            nan   3258.9113586      4.0556567   3261.3038378
2458657.4291382       0.9985398       0.0012434            nan   3256.5415686      4.0549641   3261.3038378
2458657.4500122       1.0001169       0.0012444            nan   3261.6852290      4.0584711   3261.3038378
2458657.4708252       0.9982367       0.0012430            nan   3255.5533063      4.0536619   3261.3038378
2458657.5125122       0.9984376       0.0012451            nan   3256.2083215      4.0608008   3261.3038378
2458657.5333252       0.9986313       0.0012454            nan   3256.8401478      4.0616065   3261.3038378
2458657.5541382       0.9996808       0.0012477            nan   3260.2629269      4.0692287   3261.3038378
2458657.5750122       1.0009270       0.0012492            nan   3264.3270975      4.0740570   3261.3038378
2458657.5958252       0.9992553       0.0012500            nan   3258.8751434      4.0767857   3261.3038378
2458657.6166382       1.0002517       0.0012486            nan   3262.1246680      4.0721011   3261.3038378
2458657.6583252       0.9993648       0.0012494            nan   3259.2321360      4.0748332   3261.3038378
2458657.6791382       1.0014147       0.0012529            nan   3265.9176284      4.0862435   3261.3038378
2458657.7000122       0.9979617       0.0012476            nan   3254.6563853      4.0686746   3261.3038378
2458657.7208252       0.9987352       0.0012480            nan   3257.1790109      4.0700048   3261.3038378
2458657.7416382       1.0007456       0.0012496            nan   3263.7355471      4.0753360   3261.3038378
2458657.7625122       0.9980464       0.0012475            nan   3254.9324147      4.0684635   3261.3038378
2458657.7833252       0.9990668       0.0012464            nan   3258.2602475      4.0649237   3261.3038378
2458657.8041382       0.9994620       0.0012463            nan   3259.5492972      4.0645229   3261.3038378
2458657.8250122       0.9991396       0.0012459            nan   3258.4978019      4.0633959   3261.3038378
2458657.8458252       0.9992973       0.0012460            nan   3259.0120506      4.0636173   3261.3038378
2458657.8666382       1.0008943       0.0012457            nan   3264.2203238      4.0625073   3261.3038378
2458657.8875122       0.9987321       0.0012475            nan   3257.1687470      4.0686111   3261.3038378
2458657.9083252       0.9987418       0.0012492            nan   3257.2004222      4.0738813   3261.3038378
2458657.9291382       0.9982476       0.0012428            nan   3255.5885806      4.0532925   3261.3038378
2458657.9500122       0.9986630       0.0012428            nan   3256.9436307      4.0531722   3261.3038378
2458657.9708252       0.9989658       0.0012408            nan   3257.9310486      4.0466865   3261.3038378
2458657.9916382       0.9992701       0.0012415            nan   3258.9233755      4.0488587   3261.3038378
2458658.0125122       0.9980471       0.0012389            nan   3254.9348183      4.0404687   3261.3038378
2458658.0333252       1.0010774       0.0012415            nan   3264.8175450      4.0488822   3261.3038378
2458658.0541382       0.9988794       0.0012380            nan   3257.6493243      4.0373787   3261.3038378
2458658.0750122       0.9978987       0.0012376            nan   3254.4507056      4.0360281   3261.3038378
2458658.0958252       0.9993806       0.0012386            nan   3259.2837728      4.0395616   3261.3038378
2458658.1166382       0.9976390       0.0012405            nan   3253.6038963      4.0457687   3261.3038378
2458658.1375122       1.0002458       0.0012375            nan   3262.1055242      4.0357165   3261.3038378
2458658.1583252       0.9968427       0.0012381            nan   3251.0070138      4.0379289   3261.3038378
2458658.1791382       0.9994447       0.0012439            nan   3259.4929569      4.0565816   3261.3038378
2458658.2000122       0.9981852       0.0012384            nan   3255.3853557      4.0387586   3261.3038378
2458658.2208252       0.9984458       0.0012395            nan   3256.2349839      4.0422576   3261.3038378
2458658.2416382       0.9984915       0.0012382            nan   3256.3840416      4.0381178   3261.3038378
2458658.2625122       0.9988015       0.0012387            nan   3257.3953145      4.0398659   3261.3038378
2458658.2833862       0.9997573       0.0012391            nan   3260.5124220      4.0412124   3261.3038378
2458658.3041992       0.9980529       0.0012374            nan   3254.9538653      4.0356129   3261.3038378
2458658.3250122       0.9997129       0.0012418            nan   3260.3673597      4.0497511   3261.3038378
2458658.3458862       0.9996067       0.0012353            nan   3260.0211660      4.0286916   3261.3038378
2458658.3666992       1.0016423       0.0012356            nan   3266.6599350      4.0295268   3261.3038378
2458658.3875122       0.9981500       0.0012323            nan   3255.2702999      4.0189311   3261.3038378
2458658.4083862       1.0011334       0.0012322            nan   3265.0001379      4.0186270   3261.3038378
2458658.4291992       0.9990669       0.0012304            nan   3258.2605770      4.0128349   3261.3038378
2458658.4500122       0.9985913       0.0012322            nan   3256.7095900      4.0185571   3261.3038378
2458658.4708862       1.0017023       0.0012326            nan   3266.8557029      4.0197910   3261.3038378
2458658.4916992       1.0012115       0.0012318            nan   3265.2549981      4.0172119   3261.3038378
2458658.5125122       0.9992840       0.0012346            nan   3258.9688407      4.0264784   3261.3038378
2458658.5333862       1.0009545       0.0012330            nan   3264.4167967      4.0211606   3261.3038378
2458658.5541992       0.9988921       0.0012330            nan   3257.6904772      4.0212408   3261.3038378
2458658.5750122       0.9994548       0.0012387            nan   3259.5258479      4.0397068   3261.3038378
2458658.5958862       0.9981049       0.0012372            nan   3255.1234581      4.0348949   3261.3038378
2458658.6166992       0.9989116       0.0012357            nan   3257.7543904      4.0298848   3261.3038378
2458658.6375122       1.0001177       0.0012378            nan   3261.6877922      4.0367968   3261.3038378
2458658.6583862       0.9991327       0.0012363            nan   3258.4752770      4.0318043   3261.3038378
2458658.6791992       0.9984744       0.0012358            nan   3256.3285108      4.0302867   3261.3038378
2458658.7000122       0.9994971       0.0012341            nan   3259.6637288      4.0246862   3261.3038378
2458658.7208862       0.9978365       0.0012378            nan   3254.2479239      4.0367417   3261.3038378
2458658.7416992       0.9977980       0.0012328            nan   3254.1225548      4.0204362   3261.3038378
2458658.7625122       0.9984578       0.0012336            nan   3256.2743511      4.0231397   3261.3038378
2458658.7833862       1.0003011       0.0012339            nan   3262.2859363      4.0241927   3261.3038378
2458658.8041992       1.0000116       0.0012335            nan   3261.3416671      4.0228270   3261.3038378
2458658.8250122       0.9994507       0.0012335            nan   3259.5123779      4.0226740   3261.3038378
2458658.8458862       0.9996840       0.0012321            nan   3260.2734170      4.0183854   3261.3038378
2458658.8666992       0.9993699       0.0012323            nan   3259.2488701      4.0188494   3261.3038378
2458658.8875122       0.9996334       0.0012318            nan   3260.1083593      4.0171381   3261.3038378
2458658.9083862       0.9999260       0.0012313            nan   3261.0625970      4.0157114   3261.3038378
2458658.9291992       1.0008806       0.0012310            nan   3264.1757192      4.0145219   3261.3038378
2458658.9500122       0.9997309       0.0012314            nan   3260.4263724      4.0158510   3261.3038378
2458658.9708862       0.9989875       0.0012337            nan   3258.0016538      4.0233635   3261.3038378
2458658.9916992       0.9995989       0.0012293            nan   3259.9955866      4.0090940   3261.3038378
2458659.0125122       0.9990665       0.0012290            nan   3258.2594909      4.0080075   3261.3038378
2458659.0333862       1.0011678       0.0012283            nan   3265.1123794      4.0057008   3261.3038378
2458659.0541992       0.9980495       0.0012290            nan   3254.9426568      4.0083003   3261.3038378
2458659.0750122       0.9999786       0.0012279            nan   3261.2338943      4.0045121   3261.3038378
2458659.0958862       0.9994617       0.0012320            nan   3259.5481517      4.0180660   3261.3038378
2458659.1166992       1.0010537       0.0012318            nan   3264.7402786      4.0172406   3261.3038378
2458659.1375122       1.0005676       0.0012259            nan   3263.1549286      3.9980810   3261.3038378
2458659.1583862       0.9994794       0.0012254            nan   3259.6059985      3.9963722   3261.3038378
2458659.1791992       1.0010632       0.0012255            nan   3264.7713228      3.9966227   3261.3038378
2458659.2000122       0.9987870       0.0012269            nan   3257.3478972      4.0014203   3261.3038378
2458659.2208862       1.0003307       0.0012264            nan   3262.3823136      3.9996443   3261.3038378
2458659.2416992       0.9994916       0.0012276            nan   3259.6457791      4.0036705   3261.3038378
2458659.2625122       1.0011197       0.0012268            nan   3264.9556097      4.0011186   3261.3038378
2458659.2833862       0.9987417       0.0012263            nan   3257.2002622      3.9992911   3261.3038378
2458659.3041992       0.9993065       0.0012270            nan   3259.0422190      4.0016705   3261.3038378
2458659.3250122       0.9998013       0.0012253            nan   3260.6557130      3.9960452   3261.3038378
2458659.3458862       1.0023067       0.0012251            nan   3268.8265374      3.9954768   3261.3038378
2458659.3666992       1.0006763       0.0012243            nan   3263.5093032      3.9928740   3261.3038378
2458659.3875122       1.0005960       0.0012245            nan   3263.2475736      3.9933287   3261.3038378
2458659.4083862       1.0010600       0.0012232            nan   3264.7609639      3.9893698   3261.3038378
2458659.4291992       1.0012026       0.0012235            nan   3265.2258903      3.9901749   3261.3038378
2458659.4500122       0.9989675       0.0012223            nan   3257.9364245      3.9861767   3261.3038378
2458659.4708862       1.0005554       0.0012253            nan   3263.1151972      3.9961997   3261.3038378
2458659.4916992       0.9981044       0.0012226            nan   3255.1216339      3.9872987   3261.3038378
2458659.5125122       0.9997971       0.0012253            nan   3260.6421039      3.9960021   3261.3038378
2458659.5333862       1.0012265       0.0012286            nan   3265.3037199      4.0067760   3261.3038378
2458659.5541992       0.9981321       0.0012239            nan   3255.2120948      3.9914444   3261.3038378
2458659.5750122       1.0007010       0.0012296            nan   3263.5899932      4.0101508   3261.3038378
2458659.5958862       0.9991798       0.0012264            nan   3258.6289969      3.9995057   3261.3038378
2458659.6166992       0.9979346       0.0012241            nan   3254.5679273      3.9921314   3261.3038378
2458659.6375122       0.9989727       0.0012247            nan   3257.9534793      3.9941549   3261.3038378
2458659.6583862       0.9995426       0.0012245            nan   3259.8121649      3.9935154   3261.3038378
2458659.6791992       0.9995700       0.0012260            nan   3259.9015784      3.9985160   3261.3038378
2458659.7000122       0.9995510       0.0012255            nan   3259.8395851      3.9966659   3261.3038378
2458659.7208862       1.0001752       0.0012253            nan   3261.8750653      3.9960168   3261.3038378
2458659.7416992       0.9983435       0.0012239            nan   3255.9014222      3.9916629   3261.3038378
2458659.7625122       0.9997930       0.0012240            nan   3260.6288710      3.9918333   3261.3038378
2458659.7833862       0.9973836       0.0012235            nan   3252.7708945      3.9901865   3261.3038378
2458659.8041992       0.9993972       0.0012253            nan   3259.3378761      3.9962076   3261.3038378
2458659.8250122       1.0002468       0.0012238            nan   3262.1086564      3.9911803   3261.3038378
2458659.8458862       0.9992645       0.0012248            nan   3258.9051097      3.9944381   3261.3038378
2458659.8666992       0.9998181       0.0012238            nan   3260.7105541      3.9911078   3261.3038378
2458659.8875122       0.9967979       0.0012253            nan   3250.8609775      3.9961952   3261.3038378
2458659.9083862       0.9990578       0.0012242            nan   3258.2310724      3.9925673   3261.3038378
2458659.9291992       1.0002065       0.0012224            nan   3261.9773359      3.9866429   3261.3038378
2458659.9500122       0.9983244       0.0012235            nan   3255.8392383      3.9903397   3261.3038378
2458659.9708862       1.0007052       0.0012234            nan   3263.6038265      3.9899740   3261.3038378
2458659.9916992       0.9965944       0.0012202            nan   3250.1971095      3.9793930   3261.3038378
2458660.0125122       0.9996962       0.0012196            nan   3260.3131915      3.9775440   3261.3038378
2458660.0333862       0.9980085       0.0012203            nan   3254.8088081      3.9796883   3261.3038378
2458660.0541992       1.0015082       0.0012182            nan   3266.2225921      3.9730673   3261.3038378
2458660.0750122       0.9978874       0.0012207            nan   3254.4139475      3.9809973   3261.3038378
2458660.0958862       0.9997493       0.0012177            nan   3260.4860969      3.9712373   3261.3038378
2458660.1166992       0.9986600       0.0012163            nan   3256.9338239      3.9667497   3261.3038378
2458660.1375122       0.9983727       0.0012175            nan   3255.9967227      3.9706841   3261.3038378
2458660.1583862       0.9990826       0.0012176            nan   3258.3119706      3.9710310   3261.3038378
2458660.1791992       0.9994050       0.0012166            nan   3259.3632559      3.9677968   3261.3038378
2458660.2000122       0.9999069       0.0012173            nan   3261.0001585      3.9698703   3261.3038378
2458660.2208862       0.9994222       0.0012188            nan   3259.4193008      3.9749244   3261.3038378
2458660.2416992       0.9986231       0.0012173            nan   3256.8134760      3.9701386   3261.3038378
2458660.2625122       0.9982989       0.0012169            nan   3255.7560479      3.9688410   3261.3038378
2458660.2833862       0.9973048       0.0012176            nan   3252.5138149      3.9710465   3261.3038378
2458660.3041992       0.9985340       0.0012171            nan   3256.5227099      3.9693711   3261.3038378
2458660.3250122       0.9996139       0.0012160            nan   3260.0447726      3.9657025   3261.3038378
2458660.3458862       0.9992299       0.0012183            nan   3258.7921529      3.9731146   3261.3038378
2458660.3666992       0.9993325       0.0012159            nan   3259.1270297      3.9653537   3261.3038378
2458660.3875122       0.9998595       0.0012152            nan   3260.8456261      3.9630584   3261.3038378
2458660.4083862       0.9984529       0.0012149            nan   3256.2583482      3.9622314   3261.3038378
2458660.4291992       0.9994116       0.0012156            nan   3259.3848280      3.9643870   3261.3038378
2458660.4500122       0.9997225       0.0012157            nan   3260.3988512      3.9648056   3261.3038378
2458660.4708862       1.0004395       0.0012147            nan   3262.7370687      3.9613746   3261.3038378
2458660.4916992       0.9984091       0.0012142            nan   3256.1154021      3.9599881   3261.3038378
2458660.5125122       0.9985822       0.0012144            nan   3256.6798153      3.9605762   3261.3038378
2458660.5333862       0.9998780       0.0012154            nan   3260.9058912      3.9639243   3261.3038378
2458660.5541992       1.0005186       0.0012154            nan   3262.9950089      3.9638825   3261.3038378
2458660.5750122       1.0002425       0.0012191            nan   3262.0946142      3.9758913   3261.3038378
2458660.5958862       0.9981727       0.0012162            nan   3255.3446163      3.9664162   3261.3038378
2458660.6166992       0.9882614       0.0012214            nan   3223.0207427      3.9833667   3261.3038378
2458660.6375122       0.9834205       0.0012145            nan   3207.2331454      3.9609565   3261.3038378
2458660.6583862       0.9820620       0.0012216            nan   3202.8024856      3.9840392   3261.3038378
2458660.6791992       0.9798159       0.0012177            nan   3195.4775163      3.9712630   3261.3038378
2458660.7000122       0.9781814       0.0012161            nan   3190.1466477      3.9659787   3261.3038378
2458660.7416992       0.9902737       0.0012159            nan   3229.5834831      3.9653094   3261.3038378
2458660.7625122       0.9993267       0.0012199            nan   3259.1079528      3.9783027   3261.3038378
2458660.7833862       0.9989650       0.0012214            nan   3257.9284451      3.9833251   3261.3038378
