2458762.81447 54.77703858620493 3.3075171793091354 -15.117847601721701 28.46630099030478 0.5532118724900243 1.6377509638581005
2458764.7474 129.13647176104683 2.303462325768473 6.983800281370256 17.195930129511236 -0.1334212749540955 1.152397973867794
2458773.77768 -81.35454746126788 4.0712452002252615 77.69824580518518 48.199314328789484 5.546461776010856 1.8361151732254686
2458774.71448 185.53235581743155 3.007814653483809 -102.83764835859873 46.30484540894397 9.35662970374771 1.487712188863207
2458777.67824 88.46823942224674 4.070434510040563 40.48714510494715 33.75621975900193 0.901471801366561 1.8072797287931446
2458807.70786 -44.148738227964266 2.6131700008276013 11.852091933465914 20.653917325994463 -3.247762129745877 1.3981685791503125
2458811.74229 94.87533020111385 3.3998344287829956 9.845204182401925 27.37395592237579 -1.3254334861699941 1.5666100188550869
2458813.70323 69.06098054923517 3.398716507033904 -13.067615184156088 28.686571217348938 1.1493257512822876 1.4196551702925273
2458831.6523 -44.420384584953716 2.289681346184344 4.561677177844391 14.263219600449283 -1.1573456545639476 0.9382567607998333
2458834.70194 75.54701272680006 3.1547753073067226 32.43001256119391 24.686025974673445 -0.8291743020952584 1.2583991231856468
2458838.69342 -15.090416274282388 5.244531205595064 -32.6110501526145 40.886959939768396 4.920878116860009 2.4309158946423843
2458840.70253 -22.388410096434434 2.8627154335924287 -9.446540372483172 23.439965422943015 -0.6126446655053591 1.1049984852832109
2458852.60852 -6.824505371728925 2.080829381998625 -38.77065724420425 16.512253825764642 -6.968467001819934 1.1151969599284501
2458869.59965 63.63032551313719 2.526895864606441 -17.449166414537665 27.502288887179013 28.672752348200152 1.8556175161479656
2458883.56663 144.5770780085116 3.103497272977064 9.163915788594881 24.047215731416067 -2.9800267900519812 1.3101091149175
2458883.58727 149.57875607115002 3.3915043983704622 -29.914220430826198 26.46652878740263 -1.7224610444871697 1.7274437661747999
2458886.55517 60.78203228340004 3.6532629441305975 -74.88104297586287 27.34001762815471 0.3239204846476383 1.6515312962769282
2458890.53578 -63.97893912968303 2.4985666727448304 -30.14352636362139 24.226786405884187 -3.3259231764828856 1.2864528240325088
2458898.56934 22.71862120086191 3.985482818997215 -11.816916057546512 30.368246603230162 -0.5388783407665829 1.58099091058117
2458900.56194 -32.416215951697865 4.353659162260108 46.412946393832904 32.63130055589614 2.2265961096865516 2.0535312877991503
