2458762.81447 54.70847745816044 3.6295620671374293 0.0 nan 54.70847745816044 3.6295620671374293 -6.5622319091 nan
2458764.7474 129.08825078074588 2.189781824714276 0.0 nan 129.08825078074588 2.189781824714276 -6.6418601354 nan
2458773.77768 -81.89995884862682 6.094985185243491 0.0 nan -81.89995884862682 6.094985185243491 -7.15885741288 nan
2458774.71448 187.027354690657 5.786752025629258 0.0 nan 187.027354690657 5.786752025629258 -7.15723146941 nan
2458777.67824 88.29991132945489 4.340465223219537 0.0 nan 88.29991132945489 4.340465223219537 -7.25652978977 nan
2458807.70786 -44.05795012242451 2.66641394998012 0.0 nan -44.05795012242451 2.66641394998012 -7.39821370878 nan
2458811.74229 94.86952838186332 3.5222872491007298 0.0 nan 94.86952838186332 3.5222872491007298 -7.2822416089 nan
2458813.70323 68.47146253087351 3.8923390781675336 0.0 nan 68.47146253087351 3.8923390781675336 -7.17486620148 nan
2458831.6523 -44.46742948438295 1.9991521717958063 0.0 nan -44.46742948438295 1.9991521717958063 -5.99997493968 nan
2458834.70194 75.5088685509312 3.29613003239074 0.0 nan 75.5088685509312 3.29613003239074 -5.77725732706 nan
2458838.69342 -14.940159609156387 5.1334401493512765 0.0 nan -14.940159609156387 5.1334401493512765 -5.41373519726 nan
2458840.70253 -22.386248175792105 3.0828332597836616 0.0 nan -22.386248175792105 3.0828332597836616 -5.22671378959 nan
2458852.60852 -6.824505371018362 2.1748568297569566 0.0 nan -6.824505371018362 2.1748568297569566 -3.89931090201 nan
2458869.59965 63.58515944925165 3.759300857449182 0.0 nan 63.58515944925165 3.759300857449182 -1.82050493628 nan
2458883.56663 144.62427780657512 3.2896997674003887 0.0 nan 144.62427780657512 3.2896997674003887 0.0366592687297 nan
2458883.58727 149.57641153832444 3.6699168118000394 0.0 nan 149.57641153832444 3.6699168118000394 0.0281853086118 nan
2458886.55517 60.672332986342 3.9135059726646837 0.0 nan 60.672332986342 3.9135059726646837 0.435289172442 nan
2458890.53578 -63.9061980800272 3.276531754283639 0.0 nan -63.9061980800272 3.276531754283639 0.963589972853 nan
2458898.56934 22.998819687987723 4.082721725063312 0.0 nan 22.998819687987723 4.082721725063312 1.97512192987 nan
2458900.56194 -32.50401673993097 4.47868386983803 0.0 nan -32.50401673993097 4.47868386983803 2.2294977227 nan
