2458762.81447 -12.3734097233651 27.90469202116683 54.87485679660617 3.67332245528844 5204.766300711625 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458764.7474 6.714643580938311 16.39029770416239 129.13332246984942 2.2078700556902477 5100.894069280742 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458773.77768 80.25263296876015 46.840420449597154 -83.08139700015735 6.038497114144937 5211.4064262300335 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458774.71448 -105.26294236040253 41.78802890866385 186.75764287413142 5.546059334434356 5122.107684925318 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458777.67824 42.77364821468501 33.93999826859285 87.87068955283975 4.332748208927099 5187.038945239276 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458807.70786 7.184737617762044 20.15802027557981 -44.18655005106321 2.710150695575317 5227.992296269744 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458811.74229 9.363498230382387 26.92673636035052 94.7319328177535 3.570370932248375 5211.267809591893 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458813.70323 -3.8336997515009963 29.514751060403626 68.53513403757009 3.9551198018407097 5221.24902335771 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458831.6523 3.7148088966041937 15.00594340231125 -44.46051781014403 2.0151701671967466 5125.703099502449 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
2458834.70194 32.534698788871964 24.574607220460816 75.17642918989533 3.2852565512703635 5187.989658918195 8.243533520552056 8.249762793498482 8.25603111745506 8.26233901223091 8.268686866181236 8.27507529739442 8.281504832507519 8.28797593610012 8.294489245851338 8.30104522620777 8.30764451918824 8.314287584713405 8.320975133848165 8.327707720700117 8.334485947908764 8.341310368347305 8.348181741860515 8.355100613768032 8.362067726030212 8.369083750811095 8.376149303405164 8.38326518639222 8.390432021877128 8.397650651514788 8.404921749798543 8.412246049582148 8.419624458882303 8.42705779488562 8.434546673957836 8.442092106954345 8.449694891910386 8.457355926281343 8.465076125485211 8.472856429063224 8.480697686194395 8.488600892993187 8.4965671325862 8.504597340209102 8.512692610614828 8.520853835855071 8.529082237364417 8.537378924053677 8.545745140661277 8.554181839817193 8.56269021050123 8.571271742543855 8.588653519173224 8.597461182867605 8.606347192264389 8.615312781845425 8.624359509200982 8.633488813808144 8.642702335879292 8.652001526205286 8.66138791938058 8.670863280889806 8.68042928725238 8.690087713396398 8.699840290718923 8.709689008413012 8.71963558846269 8.729682147642045 8.739830784559423 8.75008337808059 8.760442122323205 8.770909313209081 8.781487304256935 8.79217841125607 8.802984963347619 8.813909621724232 8.824954973806191 8.836123792781903
