2458762.81447   7.25513195512    0.0725513195512 
2458764.7474   7.27257359114    0.0727257359114 
2458773.77768   7.3855166843    0.073855166843 
2458774.71448   7.20886921046    0.07208869210459999 
2458777.67824   7.24141666741    0.0724141666741 
2458807.70786   7.23040096761    0.0723040096761 
2458811.74229   7.19258510711    0.0719258510711 
2458813.70323   7.22857278072    0.07228572780720001 
2458831.6523   7.26930825555    0.0726930825555 
2458834.70194   7.27152048921    0.07271520489210001 
2458838.69342   7.33768525897    0.0733768525897 
2458840.70253   7.28699937953    0.0728699937953 
2458852.60852   7.2472143597    0.07247214359700001 
2458869.59965   7.29320422596    0.07293204225960001 
2458883.56663   7.23573326763    0.0723573326763 
2458883.58727   7.32858327823    0.0732858327823 
2458886.55517   7.25257517455    0.0725257517455 
2458890.53578   7.35204638829    0.0735204638829 
2458898.56934   7.31228813962    0.0731228813962 
2458900.56194   7.25914760636    0.0725914760636 
